date,scheme,basis,contract,category,long,short,spread,net,net_chg,pctile,z,traders_long,traders_short,oi
2020-09-22,tff,futonly,ust2y,asset_mgr,960851,450200,256719,510651,32164,86.9,-0.44,107,27,2024498
2020-09-22,tff,futonly,ust2y,lev_money,357185,915541,51538,-558356,3812,11.5,0.17,51,39,2024498
2020-09-22,tff,futonly,ust2y,other_rept,186542,68438,884,118104,5753,86.3,0.09,21,6,2024498
2020-09-22,tff,futonly,ust2y,nonrept,166613,91239,,75374,-4812,92.0,0.79,,,2024498
2020-09-29,tff,futonly,ust2y,dealer,31791,222354,9350,-190563,-44790,4.6,-0.74,13,27,2017184
2020-09-29,tff,futonly,ust2y,asset_mgr,944852,449437,246732,495415,-15236,86.3,-0.5,106,28,2017184
2020-09-29,tff,futonly,ust2y,lev_money,396754,888325,48388,-491571,66785,12.9,0.31,50,42,2017184
2020-09-29,tff,futonly,ust2y,other_rept,176121,63493,864,112628,-5476,85.1,0.04,21,6,2017184
2020-09-29,tff,futonly,ust2y,nonrept,162332,88241,,74091,-1283,91.4,0.76,,,2017184
2020-10-06,tff,futonly,ust2y,dealer,31028,137033,6862,-106005,84558,23.9,0.65,11,28,1988403
2020-10-06,tff,futonly,ust2y,asset_mgr,924541,486100,243608,438441,-56974,84.3,-0.67,108,26,1988403
2020-10-06,tff,futonly,ust2y,lev_money,411447,929800,26631,-518353,-26782,12.6,0.27,55,35,1988403
2020-10-06,tff,futonly,ust2y,other_rept,173831,62230,862,111601,-1027,84.8,0.02,20,7,1988403
2020-10-06,tff,futonly,ust2y,nonrept,169593,95277,,74316,225,91.6,0.75,,,1988403
2020-10-13,tff,futonly,ust2y,dealer,33435,157155,9231,-123720,-17715,17.0,0.36,11,27,1985582
2020-10-13,tff,futonly,ust2y,asset_mgr,944206,511288,243048,432918,-5523,84.2,-0.7,100,26,1985582
2020-10-13,tff,futonly,ust2y,lev_money,396648,891307,20930,-494659,23694,13.0,0.33,56,38,1985582
2020-10-13,tff,futonly,ust2y,other_rept,172671,62263,849,110408,-1193,84.3,0.0,19,7,1985582
2020-10-13,tff,futonly,ust2y,nonrept,164564,89511,,75053,737,91.8,0.75,,,1985582
2020-10-20,tff,futonly,ust2y,dealer,32956,146169,10773,-113213,10507,20.6,0.54,11,27,1963112
2020-10-20,tff,futonly,ust2y,asset_mgr,952332,518992,238544,433340,422,84.2,-0.71,100,25,1963112
2020-10-20,tff,futonly,ust2y,lev_money,376034,866167,19183,-490133,4526,13.3,0.36,56,35,1963112
2020-10-20,tff,futonly,ust2y,other_rept,172125,63180,849,108945,-1463,84.1,-0.02,19,7,1963112
2020-10-20,tff,futonly,ust2y,nonrept,160316,99255,,61061,-13992,88.7,0.52,,,1963112
2020-10-27,tff,futonly,ust2y,dealer,28590,148574,9332,-119984,-6771,18.7,0.43,8,28,1994239
2020-10-27,tff,futonly,ust2y,asset_mgr,933650,518444,242142,415206,-18134,83.7,-0.77,99,27,1994239
2020-10-27,tff,futonly,ust2y,lev_money,421993,891456,21991,-469463,20670,13.9,0.41,60,33,1994239
2020-10-27,tff,futonly,ust2y,other_rept,172237,63786,849,108451,-494,83.8,-0.03,20,6,1994239
2020-10-27,tff,futonly,ust2y,nonrept,163455,97665,,65790,4729,89.3,0.59,,,1994239
2020-11-03,tff,futonly,ust2y,dealer,38821,135162,13724,-96341,23643,28.0,0.82,13,26,1966212
2020-11-03,tff,futonly,ust2y,asset_mgr,941385,518238,243158,423147,7941,83.8,-0.76,100,28,1966212
2020-11-03,tff,futonly,ust2y,lev_money,348699,855657,39953,-506958,-37495,12.7,0.34,53,35,1966212
2020-11-03,tff,futonly,ust2y,other_rept,177869,62645,924,115224,6773,85.7,0.01,21,7,1966212
2020-11-03,tff,futonly,ust2y,nonrept,161679,96751,,64928,-862,89.0,0.56,,,1966212
2020-11-10,tff,futonly,ust2y,dealer,32786,105695,17592,-72909,23432,42.4,1.21,10,22,2006869
2020-11-10,tff,futonly,ust2y,asset_mgr,921903,541270,248766,380633,-42514,83.1,-0.91,98,28,2006869
2020-11-10,tff,futonly,ust2y,lev_money,409491,871597,51473,-462106,44852,14.1,0.45,54,32,2006869
2020-11-10,tff,futonly,ust2y,other_rept,168492,61587,935,106905,-8319,83.5,-0.05,20,6,2006869
2020-11-10,tff,futonly,ust2y,nonrept,155431,107954,,47477,-17451,82.4,0.27,,,2006869
2020-11-17,tff,futonly,ust2y,dealer,26090,132090,23605,-106000,-33091,24.2,0.66,12,22,2018179
2020-11-17,tff,futonly,ust2y,asset_mgr,907379,575923,251823,331456,-49177,81.9,-1.07,96,35,2018179
2020-11-17,tff,futonly,ust2y,lev_money,420327,814143,55423,-393816,68290,14.7,0.6,55,33,2018179
2020-11-17,tff,futonly,ust2y,other_rept,171602,60461,1269,111141,4236,84.5,-0.03,21,7,2018179
2020-11-17,tff,futonly,ust2y,nonrept,160661,103442,,57219,9742,86.7,0.42,,,2018179
2020-11-24,tff,futonly,ust2y,dealer,27908,144795,36243,-116887,-10887,20.2,0.49,14,25,1993176
2020-11-24,tff,futonly,ust2y,asset_mgr,823472,509593,262295,313879,-17577,81.4,-1.14,91,30,1993176
2020-11-24,tff,futonly,ust2y,lev_money,421106,778851,62445,-357745,36071,15.0,0.68,48,34,1993176
2020-11-24,tff,futonly,ust2y,other_rept,175184,57925,13534,117259,6118,86.3,-0.0,22,6,1993176
2020-11-24,tff,futonly,ust2y,nonrept,170989,127495,,43494,-13725,81.1,0.19,,,1993176
2020-12-01,tff,futonly,ust2y,dealer,51465,108642,10317,-57177,59710,50.2,1.47,15,18,1854536
2020-12-01,tff,futonly,ust2y,asset_mgr,808956,515160,261706,293796,-20083,81.3,-1.21,92,31,1854536
2020-12-01,tff,futonly,ust2y,lev_money,327094,721376,70849,-394282,-36537,14.6,0.62,47,33,1854536
2020-12-01,tff,futonly,ust2y,other_rept,169511,56164,932,113347,-3912,85.0,-0.03,20,6,1854536
2020-12-01,tff,futonly,ust2y,nonrept,153706,109390,,44316,822,81.2,0.2,,,1854536
2020-12-08,tff,futonly,ust2y,dealer,45850,131682,16085,-85832,-28655,34.1,0.99,13,23,1848048
2020-12-08,tff,futonly,ust2y,asset_mgr,804810,547607,256399,257203,-36593,79.5,-1.33,91,31,1848048
2020-12-08,tff,futonly,ust2y,lev_money,333411,672516,54395,-339105,55177,15.3,0.74,47,35,1848048
2020-12-08,tff,futonly,ust2y,other_rept,170145,60422,934,109723,-3624,83.7,-0.06,20,6,1848048
2020-12-08,tff,futonly,ust2y,nonrept,166019,108008,,58011,13695,87.3,0.41,,,1848048
2020-12-15,tff,futonly,ust2y,dealer,37715,137907,17078,-100192,-14360,25.8,0.75,12,23,1888479
2020-12-15,tff,futonly,ust2y,asset_mgr,835164,538861,256623,296303,39100,81.3,-1.22,93,30,1888479
2020-12-15,tff,futonly,ust2y,lev_money,356117,720635,51856,-364518,-25413,15.1,0.7,50,40,1888479
2020-12-15,tff,futonly,ust2y,other_rept,171177,65399,970,105778,-3945,82.8,-0.09,19,7,1888479
2020-12-15,tff,futonly,ust2y,nonrept,161779,99150,,62629,4618,88.7,0.48,,,1888479
2020-12-21,tff,futonly,ust2y,dealer,22023,158146,14776,-136123,-35931,14.3,0.16,8,27,1892333
2020-12-21,tff,futonly,ust2y,asset_mgr,859964,542891,257220,317073,20770,81.6,-1.16,92,31,1892333
2020-12-21,tff,futonly,ust2y,lev_money,349928,713500,47775,-363572,946,15.2,0.71,45,43,1892333
2020-12-21,tff,futonly,ust2y,other_rept,171738,60685,971,111053,5275,84.3,-0.06,20,7,1892333
2020-12-21,tff,futonly,ust2y,nonrept,167938,96369,,71569,8940,90.6,0.62,,,1892333
2020-12-29,tff,futonly,ust2y,dealer,39273,164983,9918,-125710,10413,16.6,0.34,9,29,1923230
2020-12-29,tff,futonly,ust2y,asset_mgr,846802,529273,263467,317529,456,81.6,-1.16,94,30,1923230
2020-12-29,tff,futonly,ust2y,lev_money,379119,769542,37086,-390423,-26851,14.8,0.66,49,40,1923230
2020-12-29,tff,futonly,ust2y,other_rept,176387,50503,961,125884,14831,87.3,0.02,21,7,1923230
2020-12-29,tff,futonly,ust2y,nonrept,170217,97497,,72720,1151,90.7,0.63,,,1923230
2021-01-05,tff,futonly,ust2y,dealer,31897,140900,11238,-109003,16707,22.7,0.63,12,29,1928625
2021-01-05,tff,futonly,ust2y,asset_mgr,876879,509151,264067,367728,50199,82.7,-1.01,92,29,1928625
2021-01-05,tff,futonly,ust2y,lev_money,372748,852410,21742,-479662,-89239,13.6,0.48,53,40,1928625
2021-01-05,tff,futonly,ust2y,other_rept,179781,32036,954,147745,21861,90.5,0.16,23,6,1928625
2021-01-05,tff,futonly,ust2y,nonrept,169319,96127,,73192,472,90.9,0.62,,,1928625
2021-01-12,tff,futonly,ust2y,dealer,41289,134004,14571,-92715,16288,30.0,0.91,8,27,1974734
2021-01-12,tff,futonly,ust2y,asset_mgr,880709,521771,268540,358938,-8790,82.5,-1.04,92,31,1974734
2021-01-12,tff,futonly,ust2y,lev_money,388037,848602,38252,-460565,19097,14.2,0.53,54,36,1974734
2021-01-12,tff,futonly,ust2y,other_rept,173685,49566,1171,124119,-23626,86.9,-0.01,20,10,1974734
2021-01-12,tff,futonly,ust2y,nonrept,168480,98257,,70223,-2969,90.1,0.56,,,1974734
2021-01-19,tff,futonly,ust2y,dealer,60937,144588,16102,-83651,9064,35.7,1.08,12,26,1971964
2021-01-19,tff,futonly,ust2y,asset_mgr,858159,466094,274761,392065,33127,83.6,-0.94,89,29,1971964
2021-01-19,tff,futonly,ust2y,lev_money,395746,904224,22503,-508478,-47913,12.5,0.43,51,37,1971964
2021-01-19,tff,futonly,ust2y,other_rept,169581,42409,1094,127172,3053,87.6,0.0,21,8,1971964
2021-01-19,tff,futonly,ust2y,nonrept,173081,100189,,72892,2669,90.6,0.6,,,1971964
2021-01-26,tff,futonly,ust2y,dealer,58924,208139,14941,-149215,-65564,10.9,-0.03,10,33,2124684
2021-01-26,tff,futonly,ust2y,asset_mgr,932318,459083,279156,473235,81170,85.5,-0.68,96,28,2124684
2021-01-26,tff,futonly,ust2y,lev_money,465986,991856,25130,-525870,-17392,12.1,0.4,54,37,2124684
2021-01-26,tff,futonly,ust2y,other_rept,178053,45605,1011,132448,5276,88.2,0.03,25,7,2124684
2021-01-26,tff,futonly,ust2y,nonrept,169165,99763,,69402,-3490,89.7,0.53,,,2124684
2021-02-02,tff,futonly,ust2y,dealer,66236,179633,16431,-113397,35818,20.8,0.58,11,34,2171672
2021-02-02,tff,futonly,ust2y,asset_mgr,983022,461932,279473,521090,47855,87.6,-0.53,98,27,2171672
2021-02-02,tff,futonly,ust2y,lev_money,440952,1046188,37523,-605236,-79366,10.0,0.23,55,36,2171672
2021-02-02,tff,futonly,ust2y,other_rept,180678,46521,1449,134157,1709,88.4,0.03,26,8,2171672
2021-02-02,tff,futonly,ust2y,nonrept,165908,102522,,63386,-6016,88.0,0.42,,,2171672
2021-02-09,tff,futonly,ust2y,dealer,70191,164260,14431,-94069,19328,29.4,0.91,13,29,2252816
2021-02-09,tff,futonly,ust2y,asset_mgr,970339,522662,295995,447677,-73413,84.8,-0.77,92,31,2252816
2021-02-09,tff,futonly,ust2y,lev_money,486899,1044427,59169,-557528,47708,11.6,0.35,57,34,2252816
2021-02-09,tff,futonly,ust2y,other_rept,182192,50549,2053,131643,-2514,87.9,-0.0,25,11,2252816
2021-02-09,tff,futonly,ust2y,nonrept,171547,99270,,72277,8891,90.4,0.56,,,2252816
2021-02-16,tff,futonly,ust2y,dealer,45833,235017,29118,-189184,-95115,4.9,-0.7,9,37,2343452
2021-02-16,tff,futonly,ust2y,asset_mgr,981078,528358,300288,452720,5043,84.9,-0.76,93,31,2343452
2021-02-16,tff,futonly,ust2y,lev_money,549807,997324,92298,-447517,110011,14.8,0.6,57,40,2343452
2021-02-16,tff,futonly,ust2y,other_rept,178237,51005,1208,127232,-4411,87.3,-0.04,24,11,2343452
2021-02-16,tff,futonly,ust2y,nonrept,165585,108836,,56749,-15528,85.3,0.28,,,2343452
2021-02-23,tff,futonly,ust2y,dealer,44521,297474,22778,-252953,-63769,1.0,-1.76,9,37,2379004
2021-02-23,tff,futonly,ust2y,asset_mgr,961830,476462,293202,485368,32648,85.9,-0.66,95,30,2379004
2021-02-23,tff,futonly,ust2y,lev_money,610123,1034621,94882,-424498,23019,15.0,0.66,56,38,2379004
2021-02-23,tff,futonly,ust2y,other_rept,174949,52397,30967,122552,-4680,86.1,-0.09,21,13,2379004
2021-02-23,tff,futonly,ust2y,nonrept,145752,76221,,69531,12782,89.6,0.5,,,2379004
2021-03-02,tff,futonly,ust2y,dealer,96621,251830,29678,-155209,97744,10.6,-0.09,11,28,2281368
2021-03-02,tff,futonly,ust2y,asset_mgr,946155,450671,320497,495484,10116,86.5,-0.63,96,33,2281368
2021-03-02,tff,futonly,ust2y,lev_money,529575,1034914,37025,-505339,-80841,13.1,0.49,44,45,2281368
2021-03-02,tff,futonly,ust2y,other_rept,167369,48380,1237,118989,-3563,85.8,-0.13,17,11,2281368
2021-03-02,tff,futonly,ust2y,nonrept,153211,107136,,46075,-23456,80.3,0.07,,,2281368
2021-03-09,tff,futonly,ust2y,dealer,168415,185635,26223,-17220,137989,70.8,2.22,14,31,2395586
2021-03-09,tff,futonly,ust2y,asset_mgr,949263,453253,329231,496010,526,86.6,-0.64,98,35,2395586
2021-03-09,tff,futonly,ust2y,lev_money,545753,1189700,52716,-643947,-138608,9.7,0.19,40,48,2395586
2021-03-09,tff,futonly,ust2y,other_rept,165925,41632,1234,124293,5304,86.4,-0.1,17,10,2395586
2021-03-09,tff,futonly,ust2y,nonrept,156826,115962,,40864,-5211,78.2,-0.04,,,2395586
2021-03-16,tff,futonly,ust2y,dealer,164711,191260,30781,-26549,-9329,66.9,2.02,11,30,2366163
2021-03-16,tff,futonly,ust2y,asset_mgr,903362,477427,341109,425935,-70075,83.3,-0.86,94,38,2366163
2021-03-16,tff,futonly,ust2y,lev_money,581800,1103482,39681,-521682,122265,12.6,0.47,42,39,2366163
2021-03-16,tff,futonly,ust2y,other_rept,164590,48891,1217,115699,-8594,84.5,-0.18,17,12,2366163
2021-03-16,tff,futonly,ust2y,nonrept,138912,132315,,6597,-34267,58.8,-0.67,,,2366163
2021-03-23,tff,futonly,ust2y,dealer,169243,160480,29644,8763,35312,82.3,2.54,12,31,2298773
2021-03-23,tff,futonly,ust2y,asset_mgr,916808,429541,335764,487267,61332,85.8,-0.67,98,33,2298773
2021-03-23,tff,futonly,ust2y,lev_money,507516,1129887,28292,-622371,-100689,9.8,0.25,41,41,2298773
2021-03-23,tff,futonly,ust2y,other_rept,168572,58017,795,110555,-5144,82.6,-0.23,19,12,2298773
2021-03-23,tff,futonly,ust2y,nonrept,142139,126353,,15786,9189,66.8,-0.52,,,2298773
2021-03-30,tff,futonly,ust2y,dealer,171267,172297,24658,-1030,-9793,78.1,2.33,13,33,2326631
2021-03-30,tff,futonly,ust2y,asset_mgr,957797,448244,318836,509553,22286,87.1,-0.6,98,34,2326631
2021-03-30,tff,futonly,ust2y,lev_money,510036,1139077,27801,-629041,-6670,9.8,0.25,42,47,2326631
2021-03-30,tff,futonly,ust2y,other_rept,171845,75991,801,95854,-14701,79.6,-0.36,18,14,2326631
2021-03-30,tff,futonly,ust2y,nonrept,143590,118926,,24664,8878,71.3,-0.36,,,2326631
2021-04-06,tff,futonly,ust2y,dealer,182340,142127,21224,40213,41243,92.2,2.89,15,30,2311671
2021-04-06,tff,futonly,ust2y,asset_mgr,949409,476638,305662,472771,-36782,84.8,-0.74,98,37,2311671
2021-04-06,tff,futonly,ust2y,lev_money,522482,1150639,18496,-628157,884,9.9,0.27,44,51,2311671
2021-04-06,tff,futonly,ust2y,other_rept,167950,73820,1430,94130,-1724,79.4,-0.38,19,13,2311671
2021-04-06,tff,futonly,ust2y,nonrept,142678,121635,,21043,-3621,70.1,-0.44,,,2311671
2021-04-13,tff,futonly,ust2y,dealer,175408,165557,14079,9851,-30362,82.6,2.37,14,32,2285180
2021-04-13,tff,futonly,ust2y,asset_mgr,948807,470501,304888,478306,5535,85.0,-0.73,98,37,2285180
2021-04-13,tff,futonly,ust2y,lev_money,508969,1122269,16544,-613300,14857,10.3,0.31,46,48,2285180
2021-04-13,tff,futonly,ust2y,other_rept,170925,71405,1463,99520,5390,80.3,-0.35,20,14,2285180
2021-04-13,tff,futonly,ust2y,nonrept,144097,118474,,25623,4580,72.1,-0.37,,,2285180
2021-04-20,tff,futonly,ust2y,dealer,162776,181935,13493,-19159,-29010,69.7,1.9,10,36,2265662
2021-04-20,tff,futonly,ust2y,asset_mgr,932549,438562,318457,493987,15681,86.1,-0.69,99,35,2265662
2021-04-20,tff,futonly,ust2y,lev_money,508617,1107929,22895,-599312,13988,10.8,0.36,45,52,2265662
2021-04-20,tff,futonly,ust2y,other_rept,166864,65345,1470,101519,1999,80.6,-0.34,20,14,2265662
2021-04-20,tff,futonly,ust2y,nonrept,138541,115576,,22965,-2658,70.7,-0.43,,,2265662
2021-04-27,tff,futonly,ust2y,dealer,178214,189631,20234,-11417,7742,73.7,1.98,12,36,2294460
2021-04-27,tff,futonly,ust2y,asset_mgr,923051,445929,316779,477122,-16865,84.7,-0.76,100,35,2294460
2021-04-27,tff,futonly,ust2y,lev_money,519404,1122703,28697,-603299,-3987,10.6,0.36,47,53,2294460
2021-04-27,tff,futonly,ust2y,other_rept,164087,57686,1479,106401,4882,81.4,-0.31,20,12,2294460
2021-04-27,tff,futonly,ust2y,nonrept,142515,111322,,31193,8228,74.6,-0.29,,,2294460
2021-05-04,tff,futonly,ust2y,dealer,179669,196090,18241,-16421,-5004,70.9,1.88,12,33,2362390
2021-05-04,tff,futonly,ust2y,asset_mgr,956050,442213,317528,513837,36715,87.6,-0.64,102,33,2362390
2021-05-04,tff,futonly,ust2y,lev_money,536469,1170933,44107,-634464,-31165,9.7,0.3,46,52,2362390
2021-05-04,tff,futonly,ust2y,other_rept,159019,58493,1524,100526,-5875,80.3,-0.37,21,12,2362390
2021-05-04,tff,futonly,ust2y,nonrept,149783,113261,,36522,5329,76.7,-0.2,,,2362390
2021-05-11,tff,futonly,ust2y,dealer,196914,199294,18907,-2380,14041,77.6,2.04,12,31,2296220
2021-05-11,tff,futonly,ust2y,asset_mgr,995733,452332,321089,543401,29564,89.0,-0.55,103,35,2296220
2021-05-11,tff,futonly,ust2y,lev_money,403081,1086563,42703,-683482,-49018,8.9,0.19,47,52,2296220
2021-05-11,tff,futonly,ust2y,other_rept,161205,61561,1524,99644,-882,80.0,-0.38,24,13,2296220
2021-05-11,tff,futonly,ust2y,nonrept,155064,112247,,42817,6295,79.5,-0.09,,,2296220
2021-05-18,tff,futonly,ust2y,dealer,202511,200375,11463,2136,4516,79.0,2.06,11,34,2285451
2021-05-18,tff,futonly,ust2y,asset_mgr,974794,475880,319864,498914,-44487,86.7,-0.71,102,38,2285451
2021-05-18,tff,futonly,ust2y,lev_money,401484,1054206,57661,-652722,30760,9.6,0.28,51,50,2285451
2021-05-18,tff,futonly,ust2y,other_rept,163291,52841,2663,110450,10806,82.6,-0.3,25,12,2285451
2021-05-18,tff,futonly,ust2y,nonrept,151720,110498,,41222,-1595,78.7,-0.13,,,2285451
2021-05-25,tff,futonly,ust2y,dealer,186007,199120,26205,-13113,-15249,72.8,1.81,9,31,2319799
2021-05-25,tff,futonly,ust2y,asset_mgr,931843,429737,317324,502106,3192,86.7,-0.71,99,33,2319799
2021-05-25,tff,futonly,ust2y,lev_money,396742,1044360,94852,-647618,5104,9.7,0.3,50,46,2319799
2021-05-25,tff,futonly,ust2y,other_rept,160906,56691,23282,104215,-6235,80.7,-0.36,24,15,2319799
2021-05-25,tff,futonly,ust2y,nonrept,182638,128228,,54410,13188,84.8,0.12,,,2319799
2021-06-01,tff,futonly,ust2y,dealer,171411,166669,22056,4742,17855,80.5,2.03,11,33,2255784
2021-06-01,tff,futonly,ust2y,asset_mgr,970527,454724,300581,515803,13697,87.7,-0.67,105,33,2255784
2021-06-01,tff,futonly,ust2y,lev_money,417575,1067540,64561,-649965,-2347,9.7,0.31,50,46,2255784
2021-06-01,tff,futonly,ust2y,other_rept,151163,60656,1203,90507,-13708,77.9,-0.48,24,13,2255784
2021-06-01,tff,futonly,ust2y,nonrept,156707,117794,,38913,-15497,77.6,-0.2,,,2255784
2021-06-08,tff,futonly,ust2y,dealer,84144,133362,22559,-49218,-53960,54.9,1.25,14,32,2133972
2021-06-08,tff,futonly,ust2y,asset_mgr,940651,448647,290051,492004,-23799,85.4,-0.75,102,34,2133972
2021-06-08,tff,futonly,ust2y,lev_money,428124,1009438,51528,-581314,68651,11.9,0.49,52,45,2133972
2021-06-08,tff,futonly,ust2y,other_rept,156330,62228,1215,94102,3595,78.6,-0.46,24,14,2133972
2021-06-08,tff,futonly,ust2y,nonrept,159370,114944,,44426,5513,80.0,-0.1,,,2133972
2021-06-15,tff,futonly,ust2y,dealer,79406,124319,22879,-44913,4305,56.7,1.3,15,29,2121655
2021-06-15,tff,futonly,ust2y,asset_mgr,939608,435439,288035,504169,12165,86.7,-0.71,106,30,2121655
2021-06-15,tff,futonly,ust2y,lev_money,425896,998908,52333,-573012,8302,12.2,0.52,50,50,2121655
2021-06-15,tff,futonly,ust2y,other_rept,151405,78820,1214,72585,-21517,76.2,-0.64,24,13,2121655
2021-06-15,tff,futonly,ust2y,nonrept,160879,119708,,41171,-3255,78.3,-0.19,,,2121655
2021-06-22,tff,futonly,ust2y,dealer,82651,109080,21714,-26429,18484,66.3,1.53,15,31,2054631
2021-06-22,tff,futonly,ust2y,asset_mgr,883256,473159,305685,410097,-94072,81.5,-1.04,94,38,2054631
2021-06-22,tff,futonly,ust2y,lev_money,411456,816953,72174,-405497,167515,17.1,0.97,46,54,2054631
2021-06-22,tff,futonly,ust2y,other_rept,136163,127195,1240,8968,-63617,59.0,-1.16,20,15,2054631
2021-06-22,tff,futonly,ust2y,nonrept,140292,127431,,12861,-28310,63.2,-0.8,,,2054631
2021-06-29,tff,futonly,ust2y,dealer,80247,134571,25398,-54324,-27895,51.3,1.13,15,33,2050078
2021-06-29,tff,futonly,ust2y,asset_mgr,834507,523345,307312,311162,-98935,78.6,-1.37,88,46,2050078
2021-06-29,tff,futonly,ust2y,lev_money,443469,698571,95862,-255102,150395,20.8,1.36,45,49,2050078
2021-06-29,tff,futonly,ust2y,other_rept,122917,129525,1240,-6608,-15576,52.4,-1.28,19,15,2050078
2021-06-29,tff,futonly,ust2y,nonrept,139126,134254,,4872,-7989,56.4,-0.98,,,2050078
2021-07-06,tff,futonly,ust2y,dealer,69423,162908,24241,-93485,-39161,29.7,0.59,13,35,2080200
2021-07-06,tff,futonly,ust2y,asset_mgr,857702,545275,319493,312427,1265,78.6,-1.36,87,50,2080200
2021-07-06,tff,futonly,ust2y,lev_money,473915,706371,69510,-232456,22646,21.7,1.42,41,52,2080200
2021-07-06,tff,futonly,ust2y,other_rept,123955,108146,982,15809,22417,61.7,-1.11,19,14,2080200
2021-07-06,tff,futonly,ust2y,nonrept,140979,143274,,-2295,-7167,50.4,-1.16,,,2080200
2021-07-13,tff,futonly,ust2y,dealer,76477,143396,11684,-66919,26566,45.9,0.95,14,34,2006207
2021-07-13,tff,futonly,ust2y,asset_mgr,812966,505217,325642,307749,-4678,78.4,-1.36,89,47,2006207
2021-07-13,tff,futonly,ust2y,lev_money,454511,708811,63321,-254300,-21844,20.9,1.36,42,53,2006207
2021-07-13,tff,futonly,ust2y,other_rept,121480,110542,235,10938,-4871,59.7,-1.16,18,14,2006207
2021-07-13,tff,futonly,ust2y,nonrept,139891,137359,,2532,4827,53.6,-1.08,,,2006207
2021-07-20,tff,futonly,ust2y,dealer,63636,159670,15313,-96034,-29115,28.5,0.54,13,33,2013078
2021-07-20,tff,futonly,ust2y,asset_mgr,847821,492353,321752,355468,47719,80.0,-1.19,91,42,2013078
2021-07-20,tff,futonly,ust2y,lev_money,445442,708918,58560,-263476,-9176,20.0,1.34,38,51,2013078
2021-07-20,tff,futonly,ust2y,other_rept,115979,123216,174,-7237,-18175,52.2,-1.32,17,15,2013078
2021-07-20,tff,futonly,ust2y,nonrept,144401,133122,,11279,8747,62.0,-0.91,,,2013078
2021-07-27,tff,futonly,ust2y,dealer,57091,152709,11287,-95618,416,28.7,0.55,16,32,1975684
2021-07-27,tff,futonly,ust2y,asset_mgr,839558,520436,329833,319122,-36346,79.1,-1.31,93,46,1975684
2021-07-27,tff,futonly,ust2y,lev_money,424505,659417,53385,-234912,28564,21.8,1.42,40,48,1975684
2021-07-27,tff,futonly,ust2y,other_rept,114509,111376,4350,3133,10370,56.8,-1.26,17,17,1975684
2021-07-27,tff,futonly,ust2y,nonrept,141166,132891,,8275,-3004,59.3,-1.01,,,1975684
2021-08-03,tff,futonly,ust2y,dealer,46038,154725,10105,-108687,-13069,22.9,0.37,13,32,1987967
2021-08-03,tff,futonly,ust2y,asset_mgr,836389,518211,337916,318178,-944,79.0,-1.3,96,44,1987967
2021-08-03,tff,futonly,ust2y,lev_money,430241,662341,52663,-232100,2812,22.1,1.43,38,46,1987967
2021-08-03,tff,futonly,ust2y,other_rept,121296,116820,5601,4476,1343,57.1,-1.28,17,18,1987967
2021-08-03,tff,futonly,ust2y,nonrept,147718,129585,,18133,9858,67.6,-0.81,,,1987967
2021-08-10,tff,futonly,ust2y,dealer,51280,138098,13712,-86818,21869,33.8,0.66,17,28,1964761
2021-08-10,tff,futonly,ust2y,asset_mgr,823571,511808,342013,311763,-6415,78.2,-1.32,95,44,1964761
2021-08-10,tff,futonly,ust2y,lev_money,455739,662908,36717,-207169,24931,22.5,1.5,40,43,1964761
